source_id,source_name,source_type,source_category,source_url,collection_method,first_seen,last_checked,reliability_score,status,description
SRC_000101,Forum Node 0012,forum,general_discussion,https://synthetic-forum.local/general_discussion/0012/page/0002,manual_seed,2026-08-10T13:53:37Z,2026-09-01T00:00:00Z,0.64,active,"Synthetic forum record in category 'general_discussion', page 2 of base entity 0012. Non-operational demo record."
SRC_000102,Forum Node 0012,forum,general_discussion,https://synthetic-forum.local/general_discussion/0012/page/0003,manual_seed,2026-08-21T00:00:00Z,2026-09-01T00:00:00Z,0.69,active,"Synthetic forum record in category 'general_discussion', page 3 of base entity 0012. Non-operational demo record."
SRC_000103,Forum Node 0012,forum,general_discussion,https://synthetic-forum.local/general_discussion/0012/page/0004,manual_seed,2026-08-30T00:00:00Z,2026-09-01T00:00:00Z,0.64,inactive,"Synthetic forum record in category 'general_discussion', page 4 of base entity 0012. Non-operational demo record."
SRC_000104,Forum Node 0012,forum,general_discussion,https://synthetic-forum.local/general_discussion/0012/page/0005,manual_seed,2026-08-13T00:00:00Z,2026-09-01T00:00:00Z,0.71,active,"Synthetic forum record in category 'general_discussion', page 5 of base entity 0012. Non-operational demo record."
SRC_000105,Forum Node 0012,forum,general_discussion,https://synthetic-forum.local/general_discussion/0012/page/0006,manual_seed,2026-08-24T00:00:00Z,2026-09-01T00:00:00Z,0.58,active,"Synthetic forum record in category 'general_discussion', page 6 of base entity 0012. Non-operational demo record."
SRC_000106,Forum Node 0012,forum,general_discussion,https://synthetic-forum.local/general_discussion/0012/page/0007,manual_seed,2026-08-10T00:00:00Z,2026-09-01T00:00:00Z,0.58,active,"Synthetic forum record in category 'general_discussion', page 7 of base entity 0012. Non-operational demo record."
SRC_000107,Forum Node 0012,forum,general_discussion,https://synthetic-forum.local/general_discussion/0012/page/0008,manual_seed,2026-05-18T13:53:37Z,2026-09-01T00:00:00Z,0.57,active,"Synthetic forum record in category 'general_discussion', page 8 of base entity 0012. Non-operational demo record."
SRC_000108,Archive Node 0013,archive,cached_thread,https://synthetic-archive.local/cached_thread/0013/page/0001,manual_seed,2026-04-09T15:14:56Z,2026-09-01T00:00:00Z,0.93,active,"Synthetic archive record in category 'cached_thread', page 1 of base entity 0013. Non-operational demo record."
SRC_000109,Archive Node 0013,archive,cached_thread,https://synthetic-archive.local/cached_thread/0013/page/0002,manual_seed,2026-05-24T15:14:56Z,2026-09-01T00:00:00Z,0.91,archived,"Synthetic archive record in category 'cached_thread', page 2 of base entity 0013. Non-operational demo record."
SRC_000110,Archive Node 0013,archive,cached_thread,https://synthetic-archive.local/cached_thread/0013/page/0003,manual_seed,2026-07-29T15:14:56Z,2026-09-01T00:00:00Z,0.84,active,"Synthetic archive record in category 'cached_thread', page 3 of base entity 0013. Non-operational demo record."
SRC_000111,Archive Node 0013,archive,cached_thread,https://synthetic-archive.local/cached_thread/0013/page/0004,manual_seed,2026-08-09T00:00:00Z,2026-09-01T00:00:00Z,0.93,active,"Synthetic archive record in category 'cached_thread', page 4 of base entity 0013. Non-operational demo record."
SRC_000112,Archive Node 0013,archive,cached_thread,https://synthetic-archive.local/cached_thread/0013/page/0005,manual_seed,2026-03-19T15:14:56Z,2026-09-01T00:00:00Z,0.9,active,"Synthetic archive record in category 'cached_thread', page 5 of base entity 0013. Non-operational demo record."
SRC_000113,Archive Node 0013,archive,cached_thread,https://synthetic-archive.local/cached_thread/0013/page/0006,manual_seed,2025-11-18T15:14:56Z,2026-08-27T15:14:56Z,0.92,active,"Synthetic archive record in category 'cached_thread', page 6 of base entity 0013. Non-operational demo record."
SRC_000114,Archive Node 0013,archive,cached_thread,https://synthetic-archive.local/cached_thread/0013/page/0007,manual_seed,2025-11-16T15:14:56Z,2026-04-30T15:14:56Z,0.89,inactive,"Synthetic archive record in category 'cached_thread', page 7 of base entity 0013. Non-operational demo record."
SRC_000115,Archive Node 0013,archive,cached_thread,https://synthetic-archive.local/cached_thread/0013/page/0008,manual_seed,2026-07-06T15:14:56Z,2026-09-01T00:00:00Z,1.0,active,"Synthetic archive record in category 'cached_thread', page 8 of base entity 0013. Non-operational demo record."
SRC_000116,Archive Node 0013,archive,cached_thread,https://synthetic-archive.local/cached_thread/0013/page/0009,manual_seed,2026-08-06T15:14:56Z,2026-09-01T00:00:00Z,0.85,inactive,"Synthetic archive record in category 'cached_thread', page 9 of base entity 0013. Non-operational demo record."
SRC_000117,Archive Node 0013,archive,cached_thread,https://synthetic-archive.local/cached_thread/0013/page/0010,manual_seed,2026-08-19T00:00:00Z,2026-09-01T00:00:00Z,0.88,archived,"Synthetic archive record in category 'cached_thread', page 10 of base entity 0013. Non-operational demo record."
SRC_000118,Archive Node 0013,archive,cached_thread,https://synthetic-archive.local/cached_thread/0013/page/0011,manual_seed,2026-08-11T00:00:00Z,2026-09-01T00:00:00Z,0.85,unreachable,"Synthetic archive record in category 'cached_thread', page 11 of base entity 0013. Non-operational demo record."
SRC_000119,Paste Node 0014,paste,leak_reference,https://synthetic-paste.local/leak_reference/0014/page/0001,seeded,2026-03-30T09:23:31Z,2026-09-01T00:00:00Z,0.63,active,"Synthetic paste record in category 'leak_reference', page 1 of base entity 0014. Non-operational demo record."
SRC_000120,Paste Node 0014,paste,leak_reference,https://synthetic-paste.local/leak_reference/0014/page/0002,seeded,2025-09-11T09:23:31Z,2026-09-01T00:00:00Z,0.68,active,"Synthetic paste record in category 'leak_reference', page 2 of base entity 0014. Non-operational demo record."
SRC_000121,Paste Node 0014,paste,leak_reference,https://synthetic-paste.local/leak_reference/0014/page/0003,seeded,2025-12-16T09:23:31Z,2026-09-01T00:00:00Z,0.78,inactive,"Synthetic paste record in category 'leak_reference', page 3 of base entity 0014. Non-operational demo record."
SRC_000122,Paste Node 0014,paste,leak_reference,https://synthetic-paste.local/leak_reference/0014/page/0004,seeded,2026-03-07T09:23:31Z,2026-09-01T00:00:00Z,0.77,inactive,"Synthetic paste record in category 'leak_reference', page 4 of base entity 0014. Non-operational demo record."
SRC_000123,Paste Node 0014,paste,leak_reference,https://synthetic-paste.local/leak_reference/0014/page/0005,seeded,2026-05-30T09:23:31Z,2026-09-01T00:00:00Z,0.75,inactive,"Synthetic paste record in category 'leak_reference', page 5 of base entity 0014. Non-operational demo record."
SRC_000124,Paste Node 0014,paste,leak_reference,https://synthetic-paste.local/leak_reference/0014/page/0006,seeded,2026-03-06T09:23:31Z,2026-09-01T00:00:00Z,0.68,active,"Synthetic paste record in category 'leak_reference', page 6 of base entity 0014. Non-operational demo record."
SRC_000125,Paste Node 0014,paste,leak_reference,https://synthetic-paste.local/leak_reference/0014/page/0007,seeded,2025-09-09T09:23:31Z,2026-09-01T00:00:00Z,0.75,active,"Synthetic paste record in category 'leak_reference', page 7 of base entity 0014. Non-operational demo record."
SRC_000126,Paste Node 0014,paste,leak_reference,https://synthetic-paste.local/leak_reference/0014/page/0008,seeded,2025-07-05T09:23:31Z,2025-10-24T09:23:31Z,0.64,active,"Synthetic paste record in category 'leak_reference', page 8 of base entity 0014. Non-operational demo record."
SRC_000127,Paste Node 0014,paste,leak_reference,https://synthetic-paste.local/leak_reference/0014/page/0009,seeded,2025-09-25T09:23:31Z,2026-09-01T00:00:00Z,0.79,archived,"Synthetic paste record in category 'leak_reference', page 9 of base entity 0014. Non-operational demo record."
SRC_000128,Paste Node 0014,paste,leak_reference,https://synthetic-paste.local/leak_reference/0014/page/0010,seeded,2025-10-12T09:23:31Z,2026-09-01T00:00:00Z,0.7,inactive,"Synthetic paste record in category 'leak_reference', page 10 of base entity 0014. Non-operational demo record."
SRC_000129,Forum Node 0015,forum,recruitment,https://synthetic-forum.local/recruitment/0015/page/0001,simulated_api,2025-06-29T22:52:49Z,2026-01-18T22:52:49Z,0.67,inactive,"Synthetic forum record in category 'recruitment', page 1 of base entity 0015. Non-operational demo record."
SRC_000130,Forum Node 0015,forum,recruitment,https://synthetic-forum.local/recruitment/0015/page/0002,simulated_api,2025-07-08T22:52:49Z,2025-11-28T22:52:49Z,0.48,unreachable,"Synthetic forum record in category 'recruitment', page 2 of base entity 0015. Non-operational demo record."
SRC_000131,Forum Node 0015,forum,recruitment,https://synthetic-forum.local/recruitment/0015/page/0003,simulated_api,2025-04-27T22:52:49Z,2025-05-27T22:52:49Z,0.54,active,"Synthetic forum record in category 'recruitment', page 3 of base entity 0015. Non-operational demo record."
SRC_000132,Forum Node 0015,forum,recruitment,https://synthetic-forum.local/recruitment/0015/page/0004,simulated_api,2025-09-27T22:52:49Z,2026-09-01T00:00:00Z,0.63,active,"Synthetic forum record in category 'recruitment', page 4 of base entity 0015. Non-operational demo record."
SRC_000133,Forum Node 0015,forum,recruitment,https://synthetic-forum.local/recruitment/0015/page/0005,simulated_api,2025-09-17T22:52:49Z,2026-01-08T22:52:49Z,0.67,inactive,"Synthetic forum record in category 'recruitment', page 5 of base entity 0015. Non-operational demo record."
SRC_000134,Forum Node 0015,forum,recruitment,https://synthetic-forum.local/recruitment/0015/page/0006,simulated_api,2025-10-21T22:52:49Z,2026-09-01T00:00:00Z,0.55,inactive,"Synthetic forum record in category 'recruitment', page 6 of base entity 0015. Non-operational demo record."
SRC_000135,Forum Node 0015,forum,recruitment,https://synthetic-forum.local/recruitment/0015/page/0007,simulated_api,2025-06-23T22:52:49Z,2025-10-30T22:52:49Z,0.59,active,"Synthetic forum record in category 'recruitment', page 7 of base entity 0015. Non-operational demo record."
SRC_000136,Marketplace Node 0016,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0016/page/0001,seeded,2026-01-16T09:11:26Z,2026-03-07T09:11:26Z,0.69,active,"Synthetic marketplace record in category 'escrow_disputes', page 1 of base entity 0016. Non-operational demo record."
SRC_000137,Marketplace Node 0016,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0016/page/0002,seeded,2026-03-09T09:11:26Z,2026-09-01T00:00:00Z,0.75,active,"Synthetic marketplace record in category 'escrow_disputes', page 2 of base entity 0016. Non-operational demo record."
SRC_000138,Marketplace Node 0016,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0016/page/0003,seeded,2025-08-12T09:11:26Z,2025-09-22T09:11:26Z,0.7,unreachable,"Synthetic marketplace record in category 'escrow_disputes', page 3 of base entity 0016. Non-operational demo record."
SRC_000139,Marketplace Node 0016,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0016/page/0004,seeded,2025-05-01T09:11:26Z,2025-10-11T09:11:26Z,0.66,active,"Synthetic marketplace record in category 'escrow_disputes', page 4 of base entity 0016. Non-operational demo record."
SRC_000140,Marketplace Node 0016,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0016/page/0005,seeded,2025-04-22T09:11:26Z,2026-07-23T09:11:26Z,0.72,active,"Synthetic marketplace record in category 'escrow_disputes', page 5 of base entity 0016. Non-operational demo record."
SRC_000141,Marketplace Node 0016,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0016/page/0006,seeded,2025-12-28T09:11:26Z,2026-05-08T09:11:26Z,0.68,active,"Synthetic marketplace record in category 'escrow_disputes', page 6 of base entity 0016. Non-operational demo record."
SRC_000142,Marketplace Node 0016,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0016/page/0007,seeded,2025-08-04T09:11:26Z,2025-11-05T09:11:26Z,0.72,active,"Synthetic marketplace record in category 'escrow_disputes', page 7 of base entity 0016. Non-operational demo record."
SRC_000143,Marketplace Node 0016,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0016/page/0008,seeded,2026-03-26T09:11:26Z,2026-04-18T09:11:26Z,0.6,active,"Synthetic marketplace record in category 'escrow_disputes', page 8 of base entity 0016. Non-operational demo record."
SRC_000144,Marketplace Node 0016,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0016/page/0009,seeded,2026-04-11T09:11:26Z,2026-09-01T00:00:00Z,0.71,active,"Synthetic marketplace record in category 'escrow_disputes', page 9 of base entity 0016. Non-operational demo record."
SRC_000145,Marketplace Node 0016,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0016/page/0010,seeded,2025-10-30T09:11:26Z,2025-11-25T09:11:26Z,0.76,active,"Synthetic marketplace record in category 'escrow_disputes', page 10 of base entity 0016. Non-operational demo record."
SRC_000146,Marketplace Node 0016,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0016/page/0011,seeded,2025-11-06T09:11:26Z,2026-09-01T00:00:00Z,0.81,active,"Synthetic marketplace record in category 'escrow_disputes', page 11 of base entity 0016. Non-operational demo record."
SRC_000147,Marketplace Node 0016,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0016/page/0012,seeded,2026-04-24T09:11:26Z,2026-09-01T00:00:00Z,0.7,active,"Synthetic marketplace record in category 'escrow_disputes', page 12 of base entity 0016. Non-operational demo record."
SRC_000148,Marketplace Node 0016,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0016/page/0013,seeded,2025-05-09T09:11:26Z,2025-09-30T09:11:26Z,0.73,active,"Synthetic marketplace record in category 'escrow_disputes', page 13 of base entity 0016. Non-operational demo record."
SRC_000149,Marketplace Node 0016,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0016/page/0014,seeded,2026-01-18T09:11:26Z,2026-09-01T00:00:00Z,0.66,active,"Synthetic marketplace record in category 'escrow_disputes', page 14 of base entity 0016. Non-operational demo record."
SRC_000150,Threat Report Node 0017,threat_report,community_report,https://synthetic-threat-report.local/community_report/0017/page/0001,simulated_parser,2025-01-15T05:22:45Z,2026-04-19T05:22:45Z,0.39,active,"Synthetic threat report record in category 'community_report', page 1 of base entity 0017. Non-operational demo record."
SRC_000151,Threat Report Node 0017,threat_report,community_report,https://synthetic-threat-report.local/community_report/0017/page/0002,simulated_parser,2024-08-08T05:22:45Z,2024-09-11T05:22:45Z,0.48,archived,"Synthetic threat report record in category 'community_report', page 2 of base entity 0017. Non-operational demo record."
